ID,DUP,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,City,ZIP Code,Telephone Number
22881,0,Jaime,Sherren,Never Married,White,11/9/1950,271-40-6658,22034.5,6989 9495 5531 0983,Los Angeles,90002,619-676-7643
22882,1,Noah,Hi,,,5/16/1970,,59821.8,4638 1466 4532 8434,Los Angeles,90015,364-492-7690
22889,0,Archer,Wenitong,Married,White,3/20/1974,207-04-0264,78664.1,9121 5808 9399 5643,Los Angeles,90019,629-674-1600
22894,0,Lucas,Kerley,Married,White,10/14/1953,646-88-5789,66275.8,5289 7791 5629 9666,Los Angeles,90020,414-497-4336
22902,0,Zachary,Poliakova,Divorced,White,8/9/1995,451-19-0912,49047.1,0157 0101 5983 1943,Los Angeles,90003,850-716-6212
22904,1,Kate,Lowe,Never Married,,5/15/1950,657-33-8042,NA,5876 3513 1982 5207,Los Angeles,90018,
22907,1,Abby,Braydon,Married,,5/13/1969,585-28-5280,151096.2,60961556 3991 6427,Los Angeles,90013,
22914,1,Caneron,Astpinall,,Black,7/29/1991,458-29-0608,119113,3327 5128 95213 2153,Los Angeles,90006,208-598-2164
22916,0,Alexander,Crouch,Married,White,3/8/1976,698-04-5541,60312.4,3266 8337 7303 4095,Los Angeles,90005,813-980-4430
22927,1,Ryan,Reid,Divorced,Asian,12/22/1951,,NA,7609 6803 106 7180,Los Angeles,90003,
22933,0,Alicia,Agius,Never Married,Black,9/9/1964,040-78-8450,40125.7,8340 1110 3972 7671,Los Angeles,90005,667-234-8069
22938,0,Georgia,Brock,Widowed,White,4/27/1988,655-76-4405,213916.1,6758 1921 2104 3247,Los Angeles,90016,727-475-6771
22943,1,Try,Sherriff,,,10/7/1988,488-59-2759,81934.9,0420 48769 6315 8647,Los Angeles,90001,252-868-6782
22945,0,Jake,Matthews,Never Married,Black,9/27/1991,582-16-3750,70295,7664 7975 2962 3839,Los Angeles,90016,502-487-7195
22947,0,Brooke,Gasparin,Never Married,White,12/21/1957,467-31-4967,135465,1639 4531 8755 0892,Los Angeles,90006,217-818-8887
22948,0,Benjamin,Mclarty,Never Married,White,3/25/1960,587-90-4307,45305.5,2462 7563 6107 3420,Los Angeles,90012,715-946-6600
22950,1,Anjie,Matews,Never Married,White,12/13/1995,250-77-0965,52365.8,7930 98619 7218 2083,Los Angeles,90015,
22957,1,Joel,Lanyon,Never Married,,6/7/1964,,82408.8,3257 7529 11892 9159,Los Angeles,90014,
22959,1,Benjamin,Boyle,Widowed,,12/5/1990,575-51-4085,NA,5587 3690 930 3924,Los Angeles,90005,
22963,1,Axa,Wepb,Never Married,,8/30/1958,521-37-4296,NA,1239 1998 7952 7874,Los Angeles,90015,651-870-6131
22966,0,Hannah,Reimers,Married,Hispanic,8/12/1981,575-71-6014,38639.5,8840 6262 1322 3340,Los Angeles,90017,816-728-1268
22969,0,Pace,Baillie,Married,White,1/29/1949,415-45-9259,67907.2,2593 7162 7907 5721,Los Angeles,90003,845-843-4501
22974,1,Mhary,Roch,,White,1/5/1971,,251517.3,4865 2631 51615 7994,Los Angeles,90013,661-325-1305
22978,1,Chaning,Ottenz,Widowed,White,11/1/1983,147-64-7726,55936.9,3445 80851 9930 7916,Los Angeles,90007,
22998,0,Nicholas,Colquhoun,Never Married,White,3/3/1955,307-95-3565,67199.7,4473 6060 8160 1820,Los Angeles,90014,518-646-6485
31000,1,Bethani,Mak neill,Divorced,Hispanic,6/12/1975,,183761,3568 8794  6191 0251,Chicago,60612,717-637-2276
31003,0,Bailey,Purtell,Married,White,1/15/1963,309-15-8635,58074.1,9701 1713 4444 4750,Chicago,60603,215-786-5252
31012,0,Emiily,Singleton,Never Married,White,10/11/1953,140-24-9748,58935.8,2264 0904 0457 2232,Chicago,60611,931-971-7455
31024,1,Makormack,Campbel,Married,White,11/14/1982,,NA,1601 3230 2386 5548,Chicago,60018,930-656-3163
31025,0,Talia,Mastrippolito,Married,White,3/28/1996,094-06-4591,61954.2,2180 0123 1426 9694,Chicago,60290,720-129-6412
31026,0,Adam,Noble,Never Married,White,5/6/1968,436-28-4524,96847.3,1403 2149 9879 1305,Chicago,60604,610-509-7469
31027,0,Blake,Sheldon,Married,Black,1/24/1983,203-30-7604,29097.8,5030 5883 5550 9364,Chicago,60614,678-271-1774
31035,0,George,Stanley,Married,White,6/10/1995,421-65-8709,69551.7,9831 9379 2245 2363,Chicago,60131,614-190-3589
31036,1,Lucke,Beadle,Never Married,White,1/21/1997,,NA,6986 711 6862 8752,Chicago,60602,256-519-4931
31038,1,Zacgariah,Weller,Married,Black,1/14/1948,,NA,4615 1036 918 5398,Chicago,60604,361-784-9078
31051,1,Liam,Azpinall,,White,4/14/1981,,NA,2041 4879 6955 7759,Chicago,60609,443-043-6202
31057,1,Sofie,Hennigs,Married,White,12/18/1992,,NA,2477 9398 457 6670,Chicago,60601,364-883-8036
31066,1,Kieren,Torpe,Married,White,4/4/1955,,NA,9666 3667 505 0905,Chicago,60131,415-066-1345
31080,0,Harrison,Gasparin,Married,Asian,11/3/1955,605-59-3569,89422.5,5932 5102 9405 2344,Chicago,60614,573-339-3453
31084,0,Sophie,Laanekorb,Divorced,Asian,7/9/1957,488-83-0809,126423.4,0209 1887 8790 5042,Chicago,60609,407-546-5344
31090,0,Madison,Rundle,Married,Black,3/4/1988,397-79-6747,51758.5,1873 3463 4065 1565,Chicago,60607,616-810-1746
31096,0,Sophie,Spargo,Divorced,White,1/3/1960,152-02-5555,21390.8,6918 3836 4123 9199,Chicago,60604,214-682-5255
31097,0,Ayden,Fitzpatrick,Married,White,5/27/1987,639-15-0226,115413.5,7218 3341 7719 3875,Chicago,60612,720-079-0192
31102,0,Bailey,Gregorovic,Never Married,White,3/24/1955,660-02-4265,16744.7,4502 2036 9665 4403,Chicago,60606,843-544-2490
31104,0,Nicholas,La falce,Divorced,White,5/16/1984,478-05-7062,21682.2,1022 6098 9360 7473,Chicago,60106,603-825-5158
31112,0,Jake,Paterson,Never Married,White,10/28/1951,130-47-1186,54124.8,4553 4254 1078 9112,Chicago,60606,360-051-5435
31113,0,Kyle,Condo,Married,White,7/25/1980,276-41-6962,69595.4,2320 4873 7141 6575,Chicago,60604,980-691-7863
31123,0,Caitlyn,Matthews,Never Married,Hispanic,7/14/1957,344-17-4107,137511.8,2602 3002 0157 9629,Chicago,60614,931-922-9121
31125,0,Jessica,Kranz,Married,White,5/1/1967,223-98-8477,107555.8,3521 0986 5463 9364,Chicago,60131,949-139-1678
31128,0,Jade,Morrison,Married,Black,9/2/1994,169-03-0262,18609,5274 3993 1488 4488,Chicago,60603,320-382-2067
31129,0,Aneka,Berry,Married,Others,9/4/1948,344-03-8554,148011.7,7836 4421 2775 0842,Chicago,60106,901-510-4127
31131,0,Isabelle,Ryan,Never Married,Black,11/12/1952,633-48-3792,36676.9,0134 2976 9357 6421,Chicago,60614,224-894-0240
31135,0,Monique,Wilde,Married,Hispanic,1/22/1984,452-68-8870,22391.3,0790 2140 1294 2970,Chicago,60610,864-868-5069
31137,1,Amy,Tastevski,Never Married,White,9/21/1968,,NA,6040 1350 49896 5802,Chicago,60604,469-470-2389
31144,0,Claire,Abat,Married,Black,8/29/1961,516-67-9574,13367.5,5889 9552 2455 3048,Chicago,60612,318-083-7511
31148,1,Mattew,Cochrane,Married,,7/23/1959,,46867.2,6836 6774 1173 016,Chicago,60611,828-451-5123
31150,1,Nicholas,Whide,Married,White,2/26/1955,,71589.1,405 8852 2651 9100,Chicago,60603,
31168,1,Coopdr,Campbel,Never Married,White,9/6/1968,244-75-5257,NA,0674 34318 6546 4084,Chicago,60106,531-438-5529
31170,0,Lucas,Thorpe,Married,White,10/27/1997,140-40-1118,264776.5,6858 2958 5462 7955,Chicago,60614,626-155-2356
31172,0,Bayley,Kowald,Married,White,4/11/1982,608-68-6126,77310.5,5960 3419 8317 0704,Chicago,60609,380-715-9415
31176,1,Mia,Eecscell,,White,6/24/1949,473-88-8653,29392.3,9382 3182 504 7932,Chicago,60131,
31190,0,Chloe,Collier,Never Married,White,10/28/1952,111-86-8521,137596,1166 8118 2625 6199,Chicago,60176,805-363-6272
31199,1,Jole,Haupt,Divorced,White,3/11/1949,,NA,67974 5126 2930 1408,Chicago,60606,401-350-2221
31215,0,Georgia,Bloomfield,Married,Hispanic,7/27/1966,529-51-8015,33085.8,9655 8744 9663 0619,Chicago,60606,770-216-8353
31220,0,Robbie,Blackwell,Never Married,White,3/21/1959,099-21-8737,26515.6,3438 8266 7762 2823,Chicago,60606,907-572-3632
31224,0,Matthew,Nguyen,Married,White,7/28/1978,180-19-9119,25210.3,4996 3227 4048 2213,Chicago,60604,424-482-1364
31234,0,Emma,Medaris,Never Married,White,1/7/1951,168-94-5779,70604.9,7925 8534 4649 1142,Chicago,60007,724-806-9112
31235,0,Giaan,Ryan,Married,White,11/25/1967,518-18-9447,79629.7,6396 1487 1718 5069,Chicago,60608,678-816-5379
31237,0,Matthew,Lipscombe,Married,White,10/5/1950,008-27-7771,108863.7,8127 6961 6926 2938,Chicago,60608,906-609-9173
31244,0,Oscar,Marampon,Married,White,7/23/1997,029-13-1664,30628.2,1479 7046 3573 4937,Chicago,60131,364-638-1103
31265,0,Taylah,Rundle,Widowed,Hispanic,4/24/1984,690-79-4869,188497.6,9514 8550 1570 3731,Chicago,60613,901-333-5873
31269,1,Ty,Viezzi,Married,Black,3/7/1966,,NA,0534 7862 67553 1487,Chicago,60606,
31270,0,Charlee,Millar,Never Married,Black,6/21/1947,694-18-6048,127645.9,8441 1678 3260 8291,Chicago,60601,607-950-7234
31280,0,Amy,Vincent,Married,White,2/2/1961,368-93-4291,73196.5,2977 7215 8089 6148,Chicago,60602,909-986-7399
31289,0,Brianna,Campbell,Never Married,White,5/21/1947,185-67-8824,32667,0171 1760 4681 9068,Chicago,60290,480-438-6236
31297,0,Rebecca,Hudd,Married,Black,2/16/1980,418-10-3545,51939.3,9228 9233 0036 0674,Chicago,60612,270-004-1555
31302,0,Matilda,Wilkins,Married,Hispanic,2/10/1953,440-57-1513,69268.8,3922 7777 2563 2600,Chicago,60614,479-046-3478
31319,1,Daniel,Izkra,Married,,8/16/1978,,119679.6,9747 98153 4736 9684,Chicago,60176,989-890-3854
31321,1,Harrison,Burforcl,,,1/9/1970,121-26-6951,17543.6,4052 9078 9058 59950,Chicago,60609,502-972-9654
31324,1,Jamez,Krist,,,6/22/1948,,80200.7,0444 4472 5748 1940,Chicago,60290,503-921-9766
31342,1,Kelvey,Joergensen,Never Married,White,3/25/1956,,NA,5201 5322 4541 10011,Chicago,60176,262-413-1456
31343,0,James,Warneke,Never Married,White,5/19/1996,440-54-9950,93400.5,6702 3946 7477 9674,Chicago,60603,847-421-1657
31345,1,Brldee,Janda,,,2/5/1981,129-98-0162,NA,7316 8143 9233 3665,Chicago,60604,305-443-2021
31349,1,Elanw,Brestchi,Married,Hispanic,2/1/1973,,NA,5980 9704 0861 4301,Chicago,60606,629-580-7009
31351,1,Ela,Munford,Married,,2/25/1949,236-98-2836,NA,9505 8531 2180 2464,Chicago,60608,
31356,0,Michael,Klemm,Married,White,9/17/1950,051-57-7073,45147.6,4277 7795 8322 8743,Chicago,60614,530-440-4999
31361,1,Alexandra,Priest,Married,,12/10/1958,196-52-8508,NA,8242 2557 90 96 8517,Chicago,60607,
31364,0,Adam,D'emden,Widowed,White,2/6/1996,025-48-9688,37394.9,0774 3223 8726 7942,Chicago,60609,229-275-9242
31370,1,Mitvhell,Spaans,Divorced,White,12/8/1984,276-44-9277,NA,0456 8661 10324 3743,Chicago,60606,
31376,0,Niamh,Elrick,Never Married,White,1/1/1994,344-46-1740,108494.5,9155 2664 4808 6815,Chicago,60131,404-946-4034
31385,0,Benjamin,Hage,Married,White,1/25/1971,571-88-3855,24186.8,6078 3890 2915 4292,Chicago,60007,760-024-1405
31387,0,Hannah,Farah,Married,White,10/30/1947,143-51-6563,196895.3,7290 4924 3134 0132,Chicago,60176,603-804-0802
31400,1,Michell,Slaney,Widowed,,5/2/1947,486-66-5738,49706.3,5056 3571 9233 91333,Chicago,60106,
31406,0,Kane,Tuke,Married,Black,11/26/1981,650-88-9389,94774.2,4508 9647 6260 4342,Chicago,60290,959-334-1508
31419,0,Kelsye,Portors,Widowed,White,2/4/1965,473-91-4417,61120.2,4207 7908 5363 5209,Chicago,60613,864-222-0126
31423,1,Matthew,Moocly,Married,Hispanic,9/21/1993,518-52-3453,NA,9607 6460 1216 515,Chicago,60606,
31424,0,Harry,Caruana,Married,White,7/13/1983,123-41-0214,61621.4,5335 5573 5508 3822,Chicago,60131,580-179-1947
31427,0,Montana,Boyle,Married,Hispanic,12/30/1949,189-66-2147,33164.7,1054 7154 7243 6243,Chicago,60614,402-333-8374
31432,1,Lachlan,Dietzel,Married,,7/3/1951,,NA,1052 9292 5702 7924,Chicago,60131,
31435,1,Holy,Siggins,Never Married,,1/1/1950,322-87-2799,76072.4,9221 1868 6401 83662,Chicago,60018,
31442,1,Jessie,Matthews,Married,White,11/14/1953,626-81-2902,NA,8575 0660 29641 5179,Chicago,60614,
31448,0,Maconal,Barra,Married,White,12/21/1981,724-88-0291,25811.3,4772 5503 2078 8822,Chicago,60608,239-660-8369
31449,1,Taliah,Beahry,Married,,12/6/1981,444-19-4924,NA,2367 7699 7686 587,Chicago,60613,432-050-4007
31455,1,Keahley,Loveland,Married,,9/28/1983,010-79-2611,NA,9757 72269 8765 8768,Chicago,60106,
31458,0,Brody,Meadows,Widowed,Hispanic,4/16/1988,695-29-4751,80808.8,7485 3480 2359 6234,Chicago,60606,303-262-8553
31475,0,Monique,Hathaway,Married,White,7/11/1962,649-55-8429,113552,2234 9251 1821 0791,Chicago,60007,479-162-3610
31477,0,Sebastian,Quill,Married,Hispanic,11/25/1995,068-82-0328,83301.7,7325 3475 4548 0086,Chicago,60603,612-965-1570
31479,0,Bailey,Bissett,Married,White,12/12/1959,498-80-5356,71941.5,0720 7441 5938 9582,Chicago,60612,757-964-7305
31481,0,Callum,Medved,Married,Hispanic,8/20/1957,211-19-8053,42701.6,1314 6082 4906 2404,Chicago,60604,907-980-6534
31485,1,Ells,Mckinnell,Married,,6/15/1978,122-99-5155,34403.8,5530 0228 2868 043,Chicago,60611,
31488,0,Ashlie,Nguyen,Married,Hispanic,9/6/1995,128-08-7857,84756.1,5358 6531 2152 2528,Chicago,60131,989-434-7449
31497,0,Liam,Jorkowski,Never Married,Black,6/9/1953,293-10-3732,36247.4,9147 9180 2886 9832,Chicago,60611,757-109-7995
31507,0,Madeline,Pronk,Married,Black,7/28/1973,553-39-5757,49035.9,5407 1426 5843 3025,Chicago,60176,386-542-5898
31512,0,Rohan,Ryan,Widowed,White,8/16/1986,605-56-9620,224397.2,3908 0576 7864 6887,Chicago,60609,334-090-5602
31516,0,Joshua,Petersen,Married,Hispanic,3/18/1972,719-89-0756,104436.9,2299 0903 9446 5902,Chicago,60602,417-444-2759
31521,0,Ethan,Petersen,Married,White,3/24/1968,027-44-1448,58423.3,3938 7505 6944 1792,Chicago,60176,386-633-9094
31522,1,Aleisha,Pontifes,Married,White,9/24/1955,411-45-5350,NA,2589 1939 5962 60902,Chicago,60613,
31536,0,Taliah,Bishop,Married,Asian,11/29/1978,198-34-7214,105018.6,3259 9402 0340 3269,Chicago,60106,724-627-5235
31551,0,Jake,Longman,Married,Hispanic,10/24/1991,096-74-0950,11309.1,8829 9776 2723 6128,Chicago,60601,531-413-9393
31554,1,Sofie,Croch,Divorced,,3/17/1972,170-68-4073,72753,7993 1098 154 3008,Chicago,60603,219-254-6525
31559,1,Ryah,Egan,Never Married,,8/4/1984,688-34-8166,NA,89199 2763 8866 9765,Chicago,60614,857-037-4977
31565,1,Sara-louise,Howie,,,7/26/1972,692-79-8283,NA,2873 7985 72334365,Chicago,60290,430-231-3723
31573,1,Mattbew,Boyl,Divorced,,1/24/1957,046-36-3315,51311.4,2665 92064420 1941,Chicago,60601,859-545-0180
31576,1,Hannah,Blig,,White,12/21/1984,,12221.3,4705 9605 8205 1251,Chicago,60131,
31579,1,Carly,Yo5t,,,5/13/1969,,25576.5,6109 0975 8110 7995,Chicago,60290,916-137-7058
31580,0,Nicholas,Hebberman,Married,Hispanic,8/7/1950,265-61-6134,87686.7,8079 1977 9988 4443,Chicago,60606,218-150-3611
31588,1,xArren,Campbeil,,Others,5/14/1984,119-95-6451,82159.8,6120 3383 0326 943,Chicago,60612,406-850-0940
31590,0,Riley,Mason,Never Married,White,8/1/1961,368-50-7142,66750.6,4952 1418 1664 0085,Chicago,60176,270-481-6906
31592,0,Jaime,Marshman,Widowed,White,7/29/1950,574-24-5397,73689,0320 0063 6439 4792,Chicago,60611,708-348-4942
31596,0,Daniel,Gomulka,Never Married,Asian,8/28/1967,314-80-8609,64205.1,7100 4818 8248 9868,Chicago,60018,574-752-4526
31602,0,Annabel,Mcilvar,Never Married,White,10/19/1991,614-76-7352,154387,8344 2455 4509 0227,Chicago,60611,412-937-6763
31604,0,Timothy,Kaplan,Never Married,Asian,7/11/1948,684-89-0490,67100.5,3345 8281 1044 1209,Chicago,60176,518-120-9174
31606,0,Joshua,Gladman,Married,White,4/25/1951,350-73-6845,48727.6,6173 9741 3801 0304,Chicago,60608,571-116-5830
31610,0,Charlotte,Mcvicar,Married,White,6/18/1955,663-97-9645,57022.5,3058 0402 9471 8873,Chicago,60612,651-302-0703
31612,0,Natalie,Reid,Never Married,White,12/2/1974,175-16-9911,77837.4,0868 3794 0372 9765,Chicago,60018,906-396-8906
31613,1,Oliuia,Blake,Divorced,White,4/12/1970,,NA,6771 35790841 4230,Chicago,60131,272-229-6198
31621,0,Sam,Webb,Married,White,11/5/1988,638-92-5435,95372.1,2751 8397 7863 7019,Chicago,60610,706-658-1885
31622,0,Joshua,Ploughman,Never Married,White,10/14/1982,094-57-0687,113317.3,0604 7916 5082 4968,Chicago,60106,717-314-5334
31625,0,Sophie,Pascoe,Married,White,1/16/1962,343-62-0864,38824.6,5242 0884 5534 0691,Chicago,60131,754-754-9399
31631,1,Istabella,Chaptini,Married,,1/19/1965,,84243.4,8285 133 1712 0070,Chicago,60176,828-665-8996
31633,1,Brinly,Dichiera,,White,5/19/1981,,NA,1478 5437 4529 2304,Chicago,60611,937-194-6754
31634,1,Annabel,Campbel,,White,4/15/1970,,NA,3912 7449 2829 0973,Chicago,60106,706-562-7217
31636,1,Connoah,Coulzon,Married,,9/19/1993,471-93-3255,NA,1920 2236 4022 0768,Chicago,60606,212-664-5001
31647,0,Emiily,Hobson,Married,Black,11/14/1948,669-33-5928,88420.3,5021 1901 2929 8254,Chicago,60106,717-626-9217
31664,0,Hannah,Reid,Married,White,10/9/1993,580-58-0010,73190.4,6282 7593 5641 4880,Chicago,60607,701-989-0388
31676,1,Jak,Rikhmond,Never Married,,4/1/1996,403-83-0950,48898.4,2841 7445 7112 1821,Chicago,60613,
31679,0,Liam,Miels,Married,White,2/19/1971,294-86-4413,15570.8,6365 9206 0436 7020,Chicago,60601,669-657-3027
31680,0,Jessica,Lodge,Married,White,12/21/1960,397-84-1271,69127.8,8698 9449 9427 1783,Chicago,60607,609-469-8389
31691,1,Timoty,Beatti,Married,Hispanic,3/24/1969,050-46-8137,263641.1,4728 0990 739 3072,Chicago,60614,
31703,1,Nicholast,Radik,Never Married,,2/12/1971,173-24-4720,99154.4,8429 28294 4949 9258,Chicago,60611,305-908-9483
31712,0,Jessica,Mccarthy,Married,White,11/5/1961,440-62-8821,34232.7,6937 5104 6067 8040,Chicago,60605,785-314-8265
31716,1,Emiili,Ekan,Widowed,White,10/6/1964,499-60-7780,147338.3,4110 727 5876 3550,Chicago,60604,
31726,0,Marianne,Coleman,Married,White,8/5/1969,140-46-4054,85023.4,9673 4300 5229 8108,Chicago,60290,507-918-2786
31744,0,Blake,Jeffries,Married,White,2/13/1960,409-55-9871,27550.2,4279 9046 0806 2136,Chicago,60290,848-956-6312
31753,0,Jorja,Haack,Never Married,Asian,3/2/1972,325-77-2469,95350.6,4998 8148 8269 9270,Chicago,60176,513-886-4675
31758,0,Kaitlin,Sherriff,Widowed,Black,4/18/1953,021-11-1049,97825.6,0254 6128 9363 7595,Chicago,60610,414-952-8946
31762,0,Ned,Posnakidis,Married,White,7/12/1978,246-06-9992,75669.7,1204 7894 2185 3980,Chicago,60603,606-109-1363
31767,1,Celsea,Le messurieah,Never Married,,5/30/1968,365-01-8949,53098.7,6330 1273 0645 9892,Chicago,60131,
31770,0,Maggie,Lamprey,Married,Black,5/28/1994,720-03-0920,137602.7,2367 2317 8175 7509,Chicago,60603,812-171-5385
31771,0,Zane,Bishop,Married,Hispanic,4/26/1973,469-85-0147,93489.8,4334 1007 0299 6383,Chicago,60608,508-342-5137
31773,0,Felicity,Mason,Married,Asian,7/2/1966,249-76-6249,133595.3,3234 9629 5947 3084,Chicago,60603,409-239-9774
31774,0,Lewis,White,Married,White,11/30/1958,703-84-4211,75277.3,8088 0779 0738 5377,Chicago,60106,727-563-7233
31781,0,Alexandra,Southgate,Married,White,3/21/1987,462-36-2481,36360.5,6787 3525 6262 9532,Chicago,60608,872-473-9627
31786,0,Hari,Sedgwick,Married,Black,7/6/1958,286-13-2199,51416.9,7525 4461 7940 7783,Chicago,60609,959-116-6877
31793,0,Daniel,Campbell,Divorced,Black,2/21/1971,217-76-1625,36647.1,2453 2328 1732 0515,Chicago,60106,786-217-8037
31794,0,Callum,White,Widowed,White,2/11/1983,603-40-7165,119712.2,0841 5992 8543 6080,Chicago,60603,315-487-1638
31796,0,William,White,Married,White,12/9/1984,156-40-8742,99773.8,1592 5126 7571 9437,Chicago,60131,214-127-2306
31807,1,Kle,Conrick,Never Married,White,2/19/1992,,NA,2536 78016 5412 3097,Chicago,60608,754-005-1800
31808,1,Charlotte,Blackwell,Married,,10/28/1993,,NA,003 2 2499 6526 0418,Chicago,60018,417-632-8040
31819,0,Imogen,Grosvenor,Married,Hispanic,8/13/1990,709-72-7477,228515.5,0860 3296 0738 2696,Chicago,60602,540-094-9057
31822,0,Ella,Dixon,Widowed,White,7/6/1974,365-05-1727,91907.1,5170 9684 3631 9741,Chicago,60290,804-449-2171
31828,0,Damien,Fernando,Never Married,White,3/14/1981,246-21-2804,199661,5805 4971 2720 5588,Chicago,60602,321-626-2704
31831,0,Stephanie,D'emden,Married,White,3/30/1984,018-33-4834,94375,5412 1061 1690 1845,Chicago,60131,925-460-2358
31836,1,James,Bateley,Married,,5/20/1974,,NA,3326 9377 8229 3662,Chicago,60606,570-274-1545
31843,1,Joshua,Bradshaw,,White,10/22/1953,114-30-7780,NA,8131 5520 2438  9569,Chicago,60131,
31845,1,Matison,Basterfielt,Never Married,,12/4/1983,199-83-1945,53020.3,8728 588 8280 2560,Chicago,60605,606-885-0880
31859,0,Emiily,Doody,Married,Hispanic,10/7/1981,381-74-0197,22538.5,4358 3599 9526 7277,Chicago,60612,404-826-0227
31860,0,Jasper,Webb,Never Married,White,3/30/1958,016-98-1743,237515.7,8833 4848 7446 3069,Chicago,60607,715-290-8860
31865,1,Joselym,Reid,Never Married,,10/20/1967,,46450,1768 8661 22658 1396,Chicago,60613,440-618-2376
31885,0,Aimee,Wisby,Divorced,White,1/9/1956,659-65-4958,20509.5,3377 0833 2510 8113,Chicago,60610,234-663-7159
31897,0,Mitchell,Hanna,Divorced,White,3/23/1968,357-47-7380,25285.4,9335 2689 3469 4108,Chicago,60607,510-626-8964
31901,0,Jacob,Whallin,Never Married,Hispanic,10/29/1958,486-95-1979,23885.4,5610 7478 8324 0719,Chicago,60605,831-817-4851
31903,0,Brooke,Mccarthy,Married,Hispanic,8/11/1971,400-93-1845,90345.1,7295 4020 5764 0811,Chicago,60613,803-548-7890
31905,0,Lucas,Rosendale,Married,White,12/8/1975,357-55-1012,31044.8,1195 8511 8679 7132,Chicago,60609,302-790-0261
31914,0,Robin,Paterson,Married,White,8/16/1982,568-31-6107,79026.1,6154 4587 1421 6647,Chicago,60610,865-782-7737
31916,0,Samuel,Fleet,Never Married,White,8/29/1959,122-02-8691,277827.9,4441 5131 5846 5071,Chicago,60290,703-620-4610
31917,0,Kirra,Coxon,Married,Black,2/25/1997,513-80-8743,26287.5,4814 1400 6522 8117,Chicago,60606,228-109-0834
31921,0,Jackson,Broullet,Married,White,9/29/1987,573-56-8114,37719,0726 6574 4247 0744,Chicago,60176,440-921-4457
31925,1,Cooper,Gibbedt,Never Married,Hispanic,5/20/1986,248-05-6644,NA,8308 170 9658 9737,Chicago,60176,
31929,1,Charlotte,Bartlne,Married,,12/10/1963,184-15-3528,NA,6419 2977 451 2984,Chicago,60610,936-850-7854
31939,1,Oliver,Heerey,,White,10/15/1982,471-68-5927,NA,8845 8191 7820 151,Chicago,60607,
