ID,DUP,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,City,ZIP Code,Telephone Number
22003,0,Kate,Pascoe,Never Married,White,3/10/1959,717-18-1639,163525.8,7454 6497 3396 7522,Los Angeles,90014,425-422-9264
22004,0,Taylah,Mason,Married,White,12/18/1955,270-90-2851,55470.1,1569 5992 9186 2241,Los Angeles,90016,516-576-4013
22006,0,Archie,Schumann,Never Married,Hispanic,4/24/1996,278-80-4179,52875.7,5411 3522 6711 7484,Los Angeles,90004,630-208-8188
22007,0,Benjamin,Zoanetti,Married,Hispanic,3/23/1958,071-02-4849,97224.7,8261 2734 6252 5991,Los Angeles,90011,614-861-5428
22008,0,Flynn,Reid,Never Married,Black,10/18/1995,294-56-0529,113715.1,0581 7077 5880 1782,Los Angeles,90009,505-758-1177
22009,0,Sophie,Nguyen,Never Married,Black,12/15/1966,242-54-9164,196360.6,9100 5143 6823 6346,Los Angeles,90007,575-970-8697
22010,0,Lachlan,Denne,Never Married,Hispanic,9/29/1985,492-52-0985,71152.8,6541 6645 3553 9668,Los Angeles,90003,351-899-9552
22011,0,Hannah,Hand,Widowed,White,11/13/1951,619-52-8784,36138.7,8789 6581 6034 5682,Los Angeles,90004,813-792-8647
22012,0,Keahley,Nguyen,Never Married,White,8/7/1968,578-68-0167,63715.3,3254 1602 6811 7310,Los Angeles,90001,617-185-6901
22013,0,Amber,Pittock,Married,White,1/20/1959,400-84-4197,235220,0422 4239 9233 8772,Los Angeles,90006,865-582-8764
22014,0,Jamie,Pribac,Never Married,White,7/28/1989,019-90-1385,131478.6,5373 8224 8329 8991,Los Angeles,90016,361-595-6879
22016,0,Giaan,Thorpe,Married,White,9/10/1968,199-88-3763,41226.6,6345 4039 2723 6381,Los Angeles,90006,701-200-9257
22018,0,Grace,Godfrey,Married,Asian,3/27/1991,717-85-3070,13667.9,2271 8048 8210 8580,Los Angeles,90004,607-269-1930
22019,0,Flynn,Paine,Divorced,Black,9/2/1960,102-84-7354,70391.9,3460 0816 6019 7909,Los Angeles,90013,443-219-2638
22020,0,William,Excell,Never Married,White,2/12/1974,392-80-7742,195979.2,2426 4981 3960 5876,Los Angeles,90014,661-756-5831
22021,0,Ned,Whitesman,Married,White,6/7/1980,306-58-9209,34865.6,3605 5129 9631 4126,Los Angeles,90015,601-395-0521
22022,0,Mitchell,Webb,Never Married,White,9/28/1979,106-59-9380,31573,1711 8402 1194 4445,Los Angeles,90017,618-932-6351
22023,0,Jacob,Matthews,Married,White,8/11/1963,080-87-0872,83621.9,4598 0082 6709 9612,Los Angeles,90015,862-870-1980
22024,0,Liam,Miles,Married,White,5/15/1990,612-98-6348,44631,5595 8555 8147 9648,Los Angeles,90013,406-396-6865
22025,0,Michael,Bowerman,Married,Black,8/9/1988,175-95-9374,97050.1,6803 1694 5403 5504,Los Angeles,90011,984-215-3182
22026,0,Lauren,Wheatley,Never Married,Others,2/18/1966,593-40-2668,103485.8,4864 2662 4966 2878,Los Angeles,90013,253-032-4007
22027,0,Georgia,Brock,Married,Hispanic,6/29/1953,328-96-0800,80556.7,5628 4478 4796 5255,Los Angeles,90008,216-568-5439
22028,0,Hannah,Toms,Never Married,White,8/18/1977,412-37-7290,98119.8,8577 2454 2375 0659,Los Angeles,90008,407-004-9978
22029,0,Dylan,Minnock,Married,White,7/6/1956,135-99-8948,77156.3,3496 9707 6766 0272,Los Angeles,90004,979-431-5334
22030,0,Charlie,Feast,Married,White,9/2/1950,579-42-4539,49327.8,5166 5292 7189 2846,Los Angeles,90001,814-223-2548
22032,0,Joshua,Zbierski,Married,White,12/8/1975,494-98-7774,47250.4,9538 3725 8891 8871,Los Angeles,90003,720-623-4919
22033,0,Brody,Rodaro,Married,Black,10/11/1988,036-02-4479,91109.7,6924 3286 8071 7973,Los Angeles,90010,805-707-4009
22034,0,Carla,Robson,Widowed,Black,4/12/1981,700-28-8812,199431,5836 4524 4516 4500,Los Angeles,90004,334-173-8189
22035,0,Jack,Hunting,Married,White,3/26/1969,673-11-9579,134237.7,3319 6240 4978 7812,Los Angeles,90002,606-332-1728
22036,0,Talia,Glass,Married,White,5/20/1989,322-95-5304,93577,3708 8638 8704 9198,Los Angeles,90009,302-794-4559
22037,0,Abbey,Shepherd,Married,Asian,9/9/1966,407-78-0295,56872.5,8705 5122 4254 3336,Los Angeles,90001,612-121-3622
22038,0,Benjamin,Walkley,Married,Others,1/29/1959,072-03-9208,39959.9,8410 9092 3005 0140,Los Angeles,90017,850-342-6276
22039,0,Naomi,Clarke,Never Married,Black,8/27/1955,171-13-1234,49388.2,5149 8397 0090 0318,Los Angeles,90008,567-388-7861
22040,0,Sophie,Mcphail,Married,White,5/25/1972,682-14-8903,99355.6,6657 9958 1472 6554,Los Angeles,90008,930-192-8029
22041,0,Lily,Felmingham,Never Married,White,1/1/1976,358-51-0819,60425.6,6553 3544 8431 8310,Los Angeles,90016,712-247-5945
22042,0,Isabelle,Torster,Married,White,8/4/1974,039-43-4928,52363.6,6596 6835 8100 5061,Los Angeles,90008,862-433-8517
22043,0,Braedon,Longo,Married,Hispanic,6/28/1953,386-59-7486,104293.2,8078 4528 0983 9238,Los Angeles,90017,713-199-6960
22044,0,Ryan,Sporn,Never Married,White,9/4/1964,562-87-4841,76310.7,8729 8899 9977 4285,Los Angeles,90008,303-419-6329
22045,0,Kaitlin,Iacopetta,Widowed,Hispanic,4/23/1987,370-96-0723,105426.6,7004 1862 4689 9159,Los Angeles,90016,938-821-4908
22046,0,Jack,White,Never Married,White,2/28/1983,196-15-6565,45946.5,7645 6982 6950 5763,Los Angeles,90016,620-458-2466
22047,0,Kylee,Tregloan,Married,White,2/6/1985,253-16-3190,94434,4273 3627 9258 1280,Los Angeles,90007,817-561-4446
22048,0,Katelin,Zaluski,Married,White,10/1/1969,724-48-2224,50908.3,2388 8276 9085 3423,Los Angeles,90015,626-953-9127
22049,0,Joshua,Rybak,Married,White,7/15/1964,541-43-7335,116564.7,2100 8538 4461 3628,Los Angeles,90013,916-736-5325
22050,0,Makayla,Spagnoletti,Married,White,3/3/1961,099-17-3878,92058.9,6229 5607 3828 3379,Los Angeles,90002,330-857-4785
22051,0,Chantelle,White,Married,White,8/29/1956,180-16-1212,111580,5629 1431 0275 4825,Los Angeles,90008,458-169-3160
22052,0,Kiana,Malin,Never Married,Hispanic,4/4/1955,326-29-2654,69112.8,4542 7917 2992 5997,Los Angeles,90020,769-331-0684
22053,0,Timothy,Pallot,Married,White,4/15/1972,222-33-4680,55256.3,9493 3697 4654 0232,Los Angeles,90005,614-916-8537
22054,0,Liana,David,Married,Hispanic,8/25/1960,361-26-6185,61500.8,5324 7096 5404 0173,Los Angeles,90004,224-498-0243
22055,0,Matisse,Pendle,Married,Hispanic,9/20/1968,120-15-1725,108516.2,8122 6516 0010 4162,Los Angeles,90006,360-365-4479
22056,0,Breony,Green,Married,White,6/15/1992,083-10-0392,109436.3,2514 7595 8184 3573,Los Angeles,90005,580-939-4559
22057,0,Madeline,Gilcrist,Never Married,White,4/14/1957,002-61-4531,126458.5,7549 0767 3522 0785,Los Angeles,90020,980-346-5296
22058,0,Charlotte,Clarke,Married,White,9/27/1993,092-87-0648,92307.1,4787 0982 3237 5777,Los Angeles,90008,848-046-7613
22059,0,Nikki,Reid,Married,Asian,2/4/1976,208-83-2304,34189.4,3109 8036 0030 7633,Los Angeles,90008,571-834-6162
22060,0,Liam,Hyland,Never Married,Asian,3/29/1971,245-23-5708,79721.9,1387 2817 8632 3267,Los Angeles,90003,928-789-3154
22061,0,Oscar,White,Divorced,White,2/1/1953,096-59-9243,67447.4,0438 4129 3254 3521,Los Angeles,90016,719-795-2161
22062,0,Dakota,Ebert,Married,White,2/22/1962,096-29-4577,71321.3,4096 7520 0227 4394,Los Angeles,90017,303-015-6642
22063,0,Nicole,Zilm,Married,White,4/29/1970,009-63-4285,71099,2225 0340 9481 1305,Los Angeles,90017,402-562-2311
22064,0,Thomas,Ruffy,Never Married,Hispanic,3/3/1957,429-88-0510,21227.5,1111 3888 8792 5163,Los Angeles,90015,775-973-5541
22065,0,Keaton,Shepherd,Never Married,White,2/3/1969,324-42-0560,11183.7,0215 5821 3425 8489,Los Angeles,90020,760-862-3256
22066,0,Nathan,Everett,Never Married,Hispanic,7/10/1980,526-87-8345,162794.3,9494 0157 5092 1871,Los Angeles,90009,213-078-6966
22067,0,Brielle,Musolino,Married,Hispanic,6/20/1954,171-40-4820,58427.7,3874 9412 9957 8526,Los Angeles,90004,331-610-5541
22068,0,Mitchell,Emmott,Widowed,White,12/15/1947,531-94-2443,36265.2,7233 1882 3643 7159,Los Angeles,90011,734-359-1323
22069,0,Tynan,Sunderland,Married,White,11/8/1996,468-59-3819,12387.6,3974 7139 8348 4136,Los Angeles,90012,541-396-1313
22070,0,Harry,Green,Married,Asian,8/14/1968,301-77-2072,134183.5,3825 4011 2446 6447,Los Angeles,90002,305-660-6273
22071,0,Joe,Richmond,Married,Black,3/12/1976,359-17-5087,60939.6,6996 2053 9740 6735,Los Angeles,90017,930-233-9947
22072,0,Isaiah,Spears,Married,Hispanic,8/16/1968,363-52-5756,34439,7900 7670 6196 0389,Los Angeles,90001,760-318-0301
22074,0,Chloe,Badger,Never Married,White,5/10/1964,353-65-5651,77404.7,6094 8276 6919 4138,Los Angeles,90020,901-994-4612
22075,0,Sam,Mason,Never Married,White,8/19/1956,281-02-7886,15680.5,6547 8829 6278 8878,Los Angeles,90001,240-619-7000
22076,0,Ethan,Finlay,Married,Asian,11/10/1990,320-92-8975,34705.2,5630 9872 7826 1724,Los Angeles,90017,858-467-3914
22077,0,Seth,Etchell,Married,Hispanic,2/8/1969,093-84-3256,47878.4,1132 9618 6635 1180,Los Angeles,90001,267-977-5962
22078,0,Thomas,Sumption,Married,Black,7/9/1992,463-35-6906,187349.4,9630 1157 1377 8934,Los Angeles,90018,716-466-2045
22079,0,Thomas,Ryan,Married,Hispanic,4/22/1971,071-99-2909,71086.4,7587 0229 5253 1808,Los Angeles,90011,339-641-6589
22080,0,Lauren,Bouras,Never Married,White,3/2/1993,677-65-8174,35351.6,1379 1910 8428 8538,Los Angeles,90007,347-562-6460
22081,0,Keziah,Bissett,Never Married,White,10/25/1963,418-79-1952,32400.7,3495 2423 2628 0656,Los Angeles,90006,717-886-5396
22082,0,Millane,Gildea,Married,White,3/28/1969,178-82-8126,197468.6,1723 5127 1864 7005,Los Angeles,90015,831-538-3171
22083,0,Chloe,Burford,Never Married,Black,12/19/1956,014-70-6760,22752.1,5113 7491 2498 3210,Los Angeles,90011,315-322-2709
22084,0,Caleb,Fitzpatrick,Divorced,White,3/20/1973,707-01-8010,54478.3,6963 3061 8621 2379,Los Angeles,90019,267-912-1841
22085,0,Cameron,Varcoe,Married,White,7/5/1983,386-45-8075,95699.4,9744 3152 4083 6360,Los Angeles,90015,985-759-6823
22086,0,Sophie,Butt,Widowed,White,11/15/1961,509-43-6715,63156.4,0126 5258 1061 5926,Los Angeles,90002,862-339-5596
22087,0,Adela,Noble,Divorced,White,7/28/1956,031-10-0632,49881.8,0458 0118 1814 2529,Los Angeles,90005,320-435-8635
22088,0,Anika,Lu-dizon,Married,White,1/6/1982,158-08-6318,75595.1,7851 1870 8306 4502,Los Angeles,90011,646-703-3744
22089,0,Isabella,Cheshire,Married,White,1/10/1988,393-10-6300,22355,6680 5601 9860 9195,Los Angeles,90011,814-407-6302
22090,0,Jai,Madigan,Never Married,White,12/16/1989,300-86-8228,86481.1,8500 5722 6976 8121,Los Angeles,90014,616-056-2683
22091,0,Andrew,Matthews,Never Married,White,12/7/1997,247-83-6658,98530.7,6047 5905 1582 4600,Los Angeles,90012,704-133-3608
22093,0,Taylah,Hersey,Divorced,Hispanic,3/9/1985,180-42-4223,61269.4,3029 9664 5207 7146,Los Angeles,90014,424-245-3668
22094,0,Layla,Vincent,Married,Hispanic,5/18/1971,064-66-7783,71398.3,0021 0525 7785 4912,Los Angeles,90003,773-046-8107
22095,0,Isabella,Bettineschi,Divorced,White,5/4/1960,498-99-0911,22141.6,5565 0757 4940 6358,Los Angeles,90010,530-518-0690
22096,0,Amber,Obersteller,Widowed,White,10/28/1956,236-65-4812,121163.4,2032 8680 0805 9280,Los Angeles,90001,734-555-1831
22097,0,Annabel,Ryan,Widowed,White,10/24/1956,458-15-6985,120020.2,5836 1964 3719 0273,Los Angeles,90002,330-423-2248
22098,0,Ash,Ziersch,Married,White,7/1/1989,602-65-3803,35754.8,8050 8376 8233 4830,Los Angeles,90003,631-330-7428
22099,0,Jordan,Weetra,Widowed,Hispanic,12/20/1981,651-15-0336,87981.9,5466 7901 9755 2202,Los Angeles,90014,312-208-1448
22100,0,Vianca,Madigan,Married,Hispanic,7/4/1990,228-12-1112,40101.5,5260 5357 8275 8589,Los Angeles,90002,520-500-5451
22101,0,Belinda,Ito,Widowed,White,8/16/1970,594-89-5202,56449.1,3580 9587 6107 6964,Los Angeles,90020,814-090-7745
22102,0,Zachary,Hage,Married,Hispanic,2/11/1956,420-85-5237,55723.1,9458 0230 7135 8685,Los Angeles,90020,508-268-6431
22104,0,Sienna,Finlay,Married,White,6/23/1977,641-61-9284,50320.7,7780 0848 0668 8388,Los Angeles,90013,678-960-4684
22105,0,Brooklyn,Gehlken,Never Married,White,7/26/1966,617-93-7102,87580.8,1410 0412 0190 7447,Los Angeles,90009,346-094-1503
22106,0,Ash,Bycroft,Married,White,2/23/1976,592-75-4798,41014.8,6248 1962 5494 5415,Los Angeles,90019,248-104-8684
22107,0,Samuel,Bishop,Never Married,Hispanic,3/9/1972,019-04-0372,147760.5,0937 8625 4436 1148,Los Angeles,90013,863-924-8140
22108,0,Stephanie,Noble,Married,White,2/20/1958,471-47-9692,30574.9,1110 6955 8488 3513,Los Angeles,90008,217-450-8834
22110,0,Oscar,Webb,Never Married,Asian,5/4/1948,326-90-6125,65957.5,2677 6157 6851 6202,Los Angeles,90013,207-145-6381
22111,0,Mitchell,Lock,Never Married,White,11/19/1951,576-69-7913,60356.7,1369 1335 9783 6076,Los Angeles,90018,903-449-2082
22112,0,Angus,Southgate,Married,Black,6/20/1949,462-10-1801,231091.7,1946 6629 6420 3207,Los Angeles,90005,316-354-7566
22113,0,Hayley,Green,Never Married,White,7/25/1951,185-68-1734,27297.4,1077 0956 0887 4331,Los Angeles,90006,442-687-0316
22115,0,Joshua,Clarke,Never Married,Black,11/12/1970,357-03-0926,202425.5,5049 5085 4838 7937,Los Angeles,90015,432-126-8857
22116,0,Ethan,Kluske,Never Married,White,9/1/1953,196-44-9210,88327.3,7735 1618 7664 0796,Los Angeles,90009,231-675-6261
22117,0,Jamilla,Campbell,Never Married,White,8/30/1995,535-14-9890,47574.7,2013 5164 0203 8033,Los Angeles,90018,360-632-1546
22118,0,Sophie,Goldsworthy,Never Married,Black,3/14/1973,659-74-0077,130478.6,1834 8686 3941 7158,Los Angeles,90014,409-215-2837
22119,0,William,Markov,Married,White,1/1/1994,096-30-2791,52586,3788 8027 5841 7530,Los Angeles,90005,612-322-9331
22120,0,Ethan,Grosser,Married,White,4/11/1978,557-44-5772,227816.2,2483 3352 1813 1119,Los Angeles,90001,706-503-6750
22121,0,Blake,Hartland,Married,Hispanic,6/3/1970,704-55-7472,144835,9497 7078 2239 5681,Los Angeles,90006,951-728-6280
22122,0,Logan,Hanigan,Never Married,American Indian-Alaska Native,4/4/1958,026-81-4344,90214,4935 5663 9608 7694,Los Angeles,90016,720-702-1797
22123,0,Rachel,Herbert,Married,White,7/20/1950,365-31-9397,23179.1,0005 7542 5002 1338,Los Angeles,90010,404-938-2947
22124,0,Mitchell,Bambling,Married,Others,3/4/1963,230-77-3626,55846.5,1020 5078 0604 8534,Los Angeles,90019,858-059-4602
22125,0,Seanna,Harrington,Married,White,12/8/1977,077-96-7934,171315.2,5820 7903 3097 1602,Los Angeles,90014,507-679-4940
22126,0,Jade,Every,Married,White,12/12/1952,054-88-6966,47129.1,8744 5436 6337 3168,Los Angeles,90015,720-782-1979
22127,0,Darcy,Mccarthy,Married,Black,2/18/1990,352-93-9794,30344.7,2251 6019 6745 6341,Los Angeles,90009,808-354-9894
22128,0,Tansy,Allegretto,Married,Hispanic,3/1/1992,092-03-9382,98236.4,4289 6601 5887 2456,Los Angeles,90014,609-755-5794
22129,0,Arabella,Riding,Married,White,11/28/1953,267-65-1023,14595.4,0645 8032 2992 1954,Los Angeles,90016,231-661-1504
22130,0,Isabella,Conaghty,Married,White,3/7/1974,632-11-0070,40988.3,1153 9571 0237 7809,Los Angeles,90009,916-429-9755
22131,0,Simone,Campain,Married,White,1/19/1974,700-44-0820,30023.9,9048 5848 2494 3640,Los Angeles,90013,854-139-2761
22132,0,Emiily,Large,Married,White,7/28/1953,328-27-6892,55516.7,8185 7593 4535 7812,Los Angeles,90018,701-495-5025
22133,0,Bailey,Weller,Married,White,12/30/1991,366-48-7138,190054.7,9397 5811 8038 0150,Los Angeles,90013,364-857-6133
22134,0,Kyle,Garnsey,Married,Black,5/18/1996,383-03-1718,56132.4,9562 1576 5931 6307,Los Angeles,90004,224-716-6581
22135,0,Lewis,Plumb,Divorced,White,2/8/1985,026-67-3454,63554.4,2256 2877 9598 5028,Los Angeles,90002,610-657-2245
22136,0,Jye,Rundle,Married,White,10/3/1989,010-57-0408,165587.6,5773 1953 4372 1563,Los Angeles,90017,225-297-5471
22138,0,Alana,Ryan,Married,White,3/9/1983,311-89-0666,125088.5,5828 3441 6736 5924,Los Angeles,90011,717-767-7405
22139,0,Ashley,Mason,Widowed,White,1/29/1969,141-79-1928,94207.7,6745 2649 3412 9123,Los Angeles,90010,253-549-3617
22141,0,Kyle,Kiosses,Married,White,12/20/1984,026-48-6143,34367,6618 9345 6922 2682,Los Angeles,90017,307-584-8697
22143,0,Thomas,Inglese,Married,Hispanic,10/9/1960,382-17-5089,97211.3,9744 5762 0316 1540,Los Angeles,90015,914-024-5944
22144,0,Ella,Noble,Never Married,White,6/17/1996,035-63-4002,184255.2,7399 5352 9867 1179,Los Angeles,90007,337-887-5292
22145,0,Beau,Green,Never Married,White,12/5/1974,411-27-1515,98147.4,5320 7056 0736 1784,Los Angeles,90006,380-653-0020
22146,0,Olivia,Siwak,Married,White,10/6/1969,232-99-2734,14040.8,4665 2142 0907 3847,Los Angeles,90001,760-140-7688
22148,0,Dante,Braithwaite,Widowed,Hispanic,2/20/1957,680-87-7332,59808,1079 8737 2133 8552,Los Angeles,90006,603-500-1104
22149,0,Imogen,Lock,Married,White,5/17/1972,088-14-9794,48276.8,6530 5581 7980 4106,Los Angeles,90003,508-375-1345
22150,0,Jake,Behnke,Married,Hispanic,8/4/1954,685-02-5114,42259.5,8341 6699 1399 6813,Los Angeles,90001,430-602-0901
22151,0,Stephanie,Ausserlechner,Never Married,White,3/23/1960,326-63-3130,52845.8,5938 7146 4150 5789,Los Angeles,90013,765-478-9514
22152,0,Charlize,Covino,Never Married,Black,3/16/1956,682-75-6326,92199.5,2765 3221 1664 6080,Los Angeles,90017,502-969-1073
22153,0,Christian,Weller,Divorced,White,10/24/1986,719-15-5598,42018.7,9444 8962 7902 1866,Los Angeles,90001,239-611-6808
22154,0,Alisa,Waterlow,Married,White,2/2/1977,653-45-8066,79053.4,0793 1948 2570 4129,Los Angeles,90017,475-096-8436
22155,0,Iain,Zimmermann,Never Married,Black,6/22/1996,373-40-8602,112579.4,1815 0527 9074 0772,Los Angeles,90020,706-073-7306
22156,0,Danielle,Nguyen,Widowed,White,8/21/1956,432-68-5809,146005.2,6280 4432 0775 5211,Los Angeles,90020,209-087-4008
22157,0,Charlotte,Reaburn,Divorced,Black,6/21/1980,701-40-1403,103706.4,9195 6251 9625 7372,Los Angeles,90013,865-671-4668
22158,0,Emiily,Binns,Married,Black,7/2/1975,003-48-5206,30844.8,8150 9957 0462 3926,Los Angeles,90004,917-161-0191
22159,0,Holly,Walkenhorst,Married,Others,12/7/1952,488-40-9665,18257.6,8462 1363 4608 4776,Los Angeles,90004,805-509-7144
22160,0,Cade,Van hoof,Married,White,12/9/1969,632-42-1194,98974.2,8167 9714 6983 0311,Los Angeles,90019,401-245-5392
22161,0,Katelyn,Prideaux,Divorced,White,7/3/1977,207-75-5739,65555.9,4511 0660 6830 9270,Los Angeles,90020,931-062-5211
22163,0,Fyynlay,Bowerman,Never Married,Asian,8/27/1967,194-85-3326,60620.7,9830 7043 5620 0365,Los Angeles,90005,352-723-8420
22164,0,Ruby,Ryan,Divorced,White,12/6/1971,367-26-1947,137659.6,5785 4887 3955 9207,Los Angeles,90015,812-104-3588
22165,0,Daniel,Rigbye,Never Married,White,10/26/1970,557-98-2791,78393.4,9084 6337 5896 6922,Los Angeles,90004,240-605-3276
22166,0,Claudia,Agius,Divorced,Hispanic,2/13/1948,347-65-3687,77174.4,1116 1779 0816 4266,Los Angeles,90005,256-609-0191
22167,0,Mila,Smithson,Never Married,Black,2/19/1996,659-36-6152,89892.9,2925 1766 7766 1425,Los Angeles,90004,763-482-6719
22168,0,Dominic,Thredgold,Married,Black,2/17/1995,620-46-7092,28121.9,6427 6273 5284 1597,Los Angeles,90005,210-336-5715
22169,0,Isabella,Ikeguchi,Married,White,9/27/1965,579-46-6337,62175.5,1570 9278 3105 0444,Los Angeles,90009,918-741-1595
22170,0,Ainsley,Tuft,Married,Asian,7/5/1987,503-21-2316,57791.1,7598 9229 9939 9294,Los Angeles,90004,414-430-6807
22171,0,James,Pocaro,Never Married,White,10/17/1992,726-64-6839,40651.1,2565 4843 4562 0970,Los Angeles,90013,706-396-3644
22172,0,Troy,Green,Never Married,White,3/15/1964,466-63-7598,75286.2,2338 5964 9477 4100,Los Angeles,90012,502-882-7446
22173,0,Daniel,Skeen,Never Married,White,10/15/1979,460-19-8597,12572.8,6542 3773 4388 2894,Los Angeles,90013,702-845-3329
22175,0,Jye,Menzies,Married,White,4/1/1971,057-93-2998,41685.3,0397 6739 2444 2997,Los Angeles,90002,832-384-5048
22176,0,Garth,Gondzioulis,Married,White,7/18/1967,645-74-7787,17594.2,2173 0634 0882 0687,Los Angeles,90003,609-830-6245
22177,0,Harrison,Heuer,Divorced,White,11/15/1988,072-38-5213,131284.4,7990 5019 5939 6630,Los Angeles,90003,952-800-4554
22178,0,Quinn,Brokenshire,Never Married,White,10/6/1955,550-75-6108,20730.7,7742 4708 4575 7583,Los Angeles,90015,281-111-1786
22179,0,Timothy,Shadbolt,Widowed,White,4/23/1961,426-58-2294,62457.8,2068 9522 4485 1687,Los Angeles,90017,412-546-4244
22180,0,Noah,Ryan,Never Married,Hispanic,6/10/1973,177-63-1971,64930.6,5373 5233 3140 2799,Los Angeles,90006,231-250-6951
22181,0,Blake,Meaney,Married,White,8/13/1962,330-61-5700,30276.7,2548 0332 1057 3937,Los Angeles,90008,509-808-3795
22182,0,Stelio,Crossman,Married,White,8/21/1983,620-57-8073,57902.3,1230 1225 1604 8357,Los Angeles,90015,469-144-7755
22183,0,Caleb,Brock,Never Married,White,7/24/1964,448-45-3969,64402,4488 1747 6736 1794,Los Angeles,90002,925-739-4294
22185,0,Karla,Noyce,Married,White,1/23/1993,728-33-4313,27454.4,0452 2719 3566 7655,Los Angeles,90018,304-364-4358
22187,0,Ellie,Harrington,Never Married,White,11/20/1965,612-25-4547,67659,4395 6545 6306 7705,Los Angeles,90014,938-832-7801
22188,0,Stephanie,Millar,Never Married,White,2/16/1989,302-05-7119,49394.9,8655 2040 4351 3261,Los Angeles,90008,804-310-6759
22189,0,Archer,Goode,Married,White,2/13/1996,169-27-8313,31504.6,1536 6148 3304 7314,Los Angeles,90007,606-486-5533
22190,0,Matthew,Burnell,Married,White,1/8/1963,517-20-2275,55546.5,6080 7113 6764 2005,Los Angeles,90017,312-323-1813
22191,0,Amy,Millar,Never Married,White,1/11/1954,174-51-1228,42062.1,0704 3690 1636 6708,Los Angeles,90003,337-196-3048
